51,200,128148140,2024-11-08 07:38:27.374,2024-11-08 07:38:37.696,2024-11-08 07:38:43.881,
52,200,130660653,2024-11-08 07:38:47.044,2024-11-08 07:38:57.571,2024-11-08 07:39:03.938,
53,200,133173165,2024-11-08 07:39:07.167,2024-11-08 07:39:18.017,2024-11-08 07:39:24.425,
54,200,135685678,2024-11-08 07:39:27.919,2024-11-08 07:39:38.817,2024-11-08 07:39:45.407,
55,200,138198190,2024-11-08 07:39:48.953,2024-11-08 07:40:00.107,2024-11-08 07:40:06.835,
56,200,140710703,2024-11-08 07:40:10.412,2024-11-08 07:40:21.746,2024-11-08 07:40:28.553,
57,200,143223216,2024-11-08 07:40:32.208,2024-11-08 07:40:43.802,2024-11-08 07:40:50.700,
58,200,145735728,2024-11-08 07:40:54.402,2024-11-08 07:41:06.217,2024-11-08 07:41:13.240,
59,200,148248241,2024-11-08 07:41:17.014,2024-11-08 07:41:29.117,2024-11-08 07:41:36.412,
60,200,150760753,2024-11-08 07:41:40.226,2024-11-08 07:41:52.525,2024-11-08 07:41:59.869,
61,200,153273266,2024-11-08 07:42:03.748,2024-11-08 07:42:16.260,2024-11-08 07:42:23.693,
62,200,155785778,2024-11-08 07:42:27.641,2024-11-08 07:42:40.287,2024-11-08 07:42:47.650,
63,200,158298291,2024-11-08 07:42:51.630,2024-11-08 07:43:04.576,2024-11-08 07:43:12.208,
64,200,160810804,2024-11-08 07:43:16.273,2024-11-08 07:43:29.328,2024-11-08 07:43:36.957,
65,200,163323316,2024-11-08 07:43:41.085,2024-11-08 07:43:54.258,2024-11-08 07:44:02.169,
66,200,165835829,2024-11-08 07:44:06.332,2024-11-08 07:44:19.792,2024-11-08 07:44:27.855,
67,200,168348341,2024-11-08 07:44:32.126,2024-11-08 07:44:46.012,2024-11-08 07:44:54.254,
68,200,170860854,2024-11-08 07:44:58.554,2024-11-08 07:45:12.487,2024-11-08 07:45:20.702,
69,200,173373366,2024-11-08 07:45:25.051,2024-11-08 07:45:39.201,2024-11-08 07:45:47.571,
70,200,175885879,2024-11-08 07:45:51.942,2024-11-08 07:46:06.355,2024-11-08 07:46:14.789,
71,200,178398391,2024-11-08 07:46:19.221,2024-11-08 07:46:33.764,2024-11-08 07:46:42.425,
72,200,180910904,2024-11-08 07:46:46.920,2024-11-08 07:47:01.759,2024-11-08 07:47:10.536,
73,200,183423417,2024-11-08 07:47:15.087,2024-11-08 07:47:30.125,2024-11-08 07:47:38.980,
74,200,185935929,2024-11-08 07:47:43.618,2024-11-08 07:47:58.974,2024-11-08 07:48:07.937,
75,200,188448442,2024-11-08 07:48:12.593,2024-11-08 07:48:27.931,2024-11-08 07:48:37.028,
76,200,190960954,2024-11-08 07:48:41.743,2024-11-08 07:48:57.512,2024-11-08 07:49:06.714,
77,200,193473467,2024-11-08 07:49:11.516,2024-11-08 07:49:27.490,2024-11-08 07:49:36.836,
78,200,195985979,2024-11-08 07:49:41.682,2024-11-08 07:49:57.650,2024-11-08 07:50:07.215,
79,200,198498492,2024-11-08 07:50:12.117,2024-11-08 07:50:28.463,2024-11-08 07:50:37.875,
80,200,201011005,2024-11-08 07:50:42.815,2024-11-08 07:50:59.305,2024-11-08 07:51:09.113,
81,200,203523517,2024-11-08 07:51:14.158,2024-11-08 07:51:30.908,2024-11-08 07:51:40.759,
82,200,206036030,2024-11-08 07:51:45.854,2024-11-08 07:52:02.920,2024-11-08 07:52:12.964,
83,200,208548542,2024-11-08 07:52:18.072,2024-11-08 07:52:35.287,2024-11-08 07:52:45.125,
84,200,211061055,2024-11-08 07:52:50.356,2024-11-08 07:53:07.848,2024-11-08 07:53:18.020,
85,200,213573567,2024-11-08 07:53:23.234,2024-11-08 07:53:40.988,2024-11-08 07:53:51.081,
86,200,216086080,2024-11-08 07:53:56.401,2024-11-08 07:54:14.228,2024-11-08 07:54:24.444,
87,200,218598592,2024-11-08 07:54:29.829,2024-11-08 07:54:47.903,2024-11-08 07:54:58.452,
88,200,221111105,2024-11-08 07:55:04.016,2024-11-08 07:55:22.284,2024-11-08 07:55:32.666,
89,200,223623618,2024-11-08 07:55:38.165,2024-11-08 07:55:56.807,2024-11-08 07:56:07.658,
90,200,226136130,2024-11-08 07:56:13.171,2024-11-08 07:56:31.818,2024-11-08 07:56:42.571,
91,200,228648643,2024-11-08 07:56:48.160,2024-11-08 07:57:07.015,2024-11-08 07:57:18.173,
92,200,231161155,2024-11-08 07:57:23.843,2024-11-08 07:57:42.860,2024-11-08 07:57:54.031,
93,200,233673668,2024-11-08 07:57:59.732,2024-11-08 07:58:19.240,2024-11-08 07:58:30.620,
94,200,236186180,2024-11-08 07:58:36.362,2024-11-08 07:58:55.993,2024-11-08 07:59:07.522,
95,200,238698693,2024-11-08 07:59:13.314,2024-11-08 07:59:33.330,2024-11-08 07:59:45.100,
96,200,241211206,2024-11-08 07:59:50.984,2024-11-08 08:00:10.954,2024-11-08 08:00:22.486,
97,200,243723718,2024-11-08 08:00:28.525,2024-11-08 08:00:48.726,2024-11-08 08:01:00.731,
98,200,246236231,2024-11-08 08:01:06.755,2024-11-08 08:01:27.330,2024-11-08 08:01:39.081,
99,200,248748743,2024-11-08 08:01:45.108,2024-11-08 08:02:05.790,2024-11-08 08:02:17.905,
100,200,251261256,2024-11-08 08:02:23.998,2024-11-08 08:02:44.950,2024-11-08 08:02:57.304,
101,200,253773768,2024-11-08 08:03:03.616,2024-11-08 08:03:24.621,2024-11-08 08:03:36.761,
